,X1,X2,X3
0,Aron,10,2022-01-29
1,Aron,10,2022-01-29
2,A,11,2022-01-29
3,A,1,2022-01-29
4,A,1,2022-01-29
5,A,1,2022-01-29
6,A,1,2022-01-29
7,A,1,2022-01-29
8,A,1,2022-01-29
9,A,1,2022-01-29
10,A,1,2022-01-29
11,A,1,2022-01-29
12,A,1,2022-01-29
13,A,1,2022-01-29
14,A,1,2022-01-29
15,A,1,2022-01-29
16,A,1,2022-01-29
17,A,1,2022-01-29
18,A,1,2022-01-29
19,A,1,2022-01-29
20,A,1,2022-01-29
21,A,1,2022-01-29
22,A,1,2022-01-29
23,A,1,2022-01-29
24,A,1,2022-01-29
25,A,1,2022-01-29
26,A,1,2022-01-29
27,A,1,2022-01-29
28,A,1,2022-01-29
29,A,1,2022-01-29
30,A,1,2022-01-29
31,A,1,2022-01-29
32,A,1,2022-01-29
33,A,1,2022-01-29
34,A,1,2022-01-29
35,A,1,2022-01-29
36,A,1,2022-01-29
37,A,1,2022-01-29
38,A,1,2022-01-29
39,A,1,2022-01-29
40,A,1,2022-01-29
41,A,1,2022-01-29
42,A,1,2022-01-29
43,A,1,2022-01-29
44,A,1,2022-01-29
45,A,1,2022-01-29
46,A,1,2022-01-29
47,A,1,2022-01-29
48,A,1,2022-01-29
49,A,1,2022-01-29
50,A,1,2022-01-29
51,A,1,2022-01-29
52,A,1,2022-01-29
53,A,1,2022-01-29
54,A,1,2022-01-29
55,A,1,2022-01-29
56,A,1,2022-01-29
57,A,1,2022-01-29
58,A,1,2022-01-29
59,A,1,2022-01-29
60,A,1,2022-01-29
61,A,1,2022-01-29
62,A,1,2022-01-29
63,A,1,2022-01-29
64,A,1,2022-01-29
65,A,1,2022-01-29
66,A,1,2022-01-29
67,A,1,2022-01-29
68,A,1,2022-01-29
69,A,1,2022-01-29
70,A,1,2022-01-29
71,A,1,2022-01-29
72,A,1,2022-01-29
73,A,1,2022-01-29
74,A,1,2022-01-29
75,A,1,2022-01-29
76,A,1,2022-01-29
77,A,1,2022-01-29
78,A,1,2022-01-29
79,A,1,2022-01-29
80,A,1,2022-01-29
81,A,1,2022-01-29
82,A,1,2022-01-29
83,A,1,2022-01-29
84,A,1,2022-01-29
85,A,1,2022-01-29
86,A,1,2022-01-29
87,A,1,2022-01-29
88,A,1,2022-01-29
89,A,1,2022-01-29
90,A,1,2022-01-29
91,A,1,2022-01-29
92,A,1,2022-01-29
93,A,1,2022-01-29
94,A,1,2022-01-29
95,A,1,2022-01-29
96,A,1,2022-01-29
97,A,1,2022-01-29
98,A,1,2022-01-29
99,A,1,2022-01-29
100,A,1,2022-01-29
101,A,1,2022-01-29
102,A,1,2022-01-29
